x,y,values
0.948562,0.468894,0.82017
0.986221,0.860716,-0.162135
0.624247,0.834104,1.939513
0.523888,0.400259,4.694189
0.157534,0.755856,-0.201725
0.490608,0.79765,0.141987
0.581903,0.814481,0.875016
0.5346,0.610666,0.735926
0.736309,0.739498,-0.786141
0.725399,0.663798,-0.358688
0.594324,0.684398,-0.990624
0.84622,0.701778,-2.810865
0.160464,0.983551,-1.058754
0.81651,0.268299,7.262562
0.941848,0.120821,0.305701
0.624369,0.312612,2.807163
0.174243,0.452628,1.588364
0.082155,0.878553,0.860229
0.503182,0.007355,2.947524
0.068238,0.961486,1.15719
0.405264,0.794736,0.40614
0.630472,0.776211,-0.82786
0.48661,0.551278,-0.397987
0.591257,0.147311,4.802469
0.173556,0.074388,0.164734
0.799741,0.765881,-3.91379
0.913741,0.530098,0.831743
0.518395,0.209354,8.665583
0.747112,0.904799,0.167628
0.359396,0.638254,-0.640418
0.556451,0.113451,3.169547
0.710338,0.386648,0.321524
0.34818,0.517754,-1.445262
0.133379,0.34551,1.706685
0.569207,0.531121,-0.580681
0.458488,0.306828,2.418919
0.534691,0.639216,0.239133
0.157855,0.023453,0.081977
0.6692,0.780163,-0.66182
0.304295,0.63241,-2.613634
0.752209,0.342794,1.869218
0.167681,0.967376,-0.702018
0.838499,0.3626,7.675289
0.075364,0.259464,2.915098
0.160845,0.219165,1.689496
0.458396,0.833799,-1.142483
0.249424,0.054353,0.757323
0.3738,0.409781,-0.313673
0.548363,0.264515,27.431129
0.384863,0.638331,0.166086
0.800488,0.538705,1.043221
0.455833,0.000244,5.921238
0.043259,0.508141,5.033642
0.672633,0.355474,0.771739
0.520623,0.202808,8.222256
0.45066,0.878538,-1.128968
0.970336,0.079362,1.369942
0.163531,0.108507,-0.752344
0.8206,0.823163,-2.336587
0.680842,0.047181,1.315504
0.100404,0.853269,0.880868
0.400549,0.32015,3.733348
0.469596,0.673686,0.341492
0.468269,0.278248,2.444443
0.539162,0.153109,5.377543
0.940368,0.204807,6.842857
0.921767,0.101762,0.930068
0.88864,0.91458,0.249173
0.729717,0.939727,1.70871
0.362676,0.437842,-0.586494
0.433143,0.547356,-0.916427
0.573312,0.283375,18.246133
0.953506,0.536233,1.72784
0.934646,0.775158,-0.04732
0.666651,0.455451,1.596226
0.569238,0.761776,0.021126
0.101595,0.969543,0.114644
0.545754,0.714458,-1.065108
0.308476,0.236591,4.094908
0.98941,0.859648,-0.088647
0.636667,0.358633,2.064088
0.959762,0.604685,1.304804
0.165881,0.035447,0.202986
0.760327,0.624613,-0.729679
0.375692,0.47747,-1.032047
0.051682,0.212467,2.405441
0.219455,0.727367,0.116563
0.084321,0.556832,2.304538
0.225742,0.152331,1.987917
0.071839,0.233433,2.580656
0.226337,0.081453,1.035558
0.942855,0.637812,0.553346
0.049378,0.046448,-1.21236
0.79913,0.022553,0.046475
0.895521,0.95288,-0.021855
0.827771,0.639689,-0.275318
0.348425,0.710826,1.204347
0.925277,0.061433,1.955612
0.270451,0.041779,1.539258
0.023331,0.746578,0.201925
0.898665,0.384161,1.754618
0.531243,0.487739,2.594934
0.766857,0.627314,-0.9367
0.846586,0.031327,1.189047
0.97528,0.195254,2.333737
0.632853,0.100496,3.519862
0.312184,0.353536,4.530939
0.923507,0.852461,0.027035
0.916655,0.911528,0.330465
0.318166,0.428153,0.019417
0.677867,0.980606,2.528361
0.605692,0.332738,5.588444
0.950362,0.883742,0.14035
0.715801,0.872816,1.132229
0.389242,0.333898,4.749878
0.324468,0.487648,-0.624464
0.137148,0.057603,0.473899
0.108202,0.122271,-1.191702
0.074479,0.902663,0.9217
0.208774,0.041733,0.184242
0.405173,0.302724,4.258953
0.83827,0.246769,3.700639
0.57641,0.024262,1.475431
0.745418,0.507774,0.945574
0.498863,0.624628,0.011054
0.484382,0.447623,2.387967
0.436194,0.705608,1.100413
0.367163,0.334752,4.317917
0.22771,0.08751,1.42359
0.901656,0.26949,1.913017
0.12459,0.93312,-0.464377
0.513237,0.885405,0.795183
0.522332,0.742428,-0.065252
0.028748,0.576715,1.421759
0.368551,0.419745,-0.434046
0.011749,0.446754,10.440398
0.434424,0.767453,-0.073266
0.750607,0.170413,2.808405
0.146715,0.169558,0.341637
0.344732,0.762219,2.248154
0.989853,0.434165,0.067514
0.836271,0.983673,0.16014
0.410239,0.03331,3.575217
0.839338,0.444617,0.591448
0.609125,0.837583,1.567483
0.404517,0.359579,3.674836
0.005478,0.856672,-0.17312
0.089891,0.020142,0.343453
0.913634,0.504829,0.515459
0.104128,0.165454,0.519034
0.887663,0.213733,2.881627
0.909377,0.790295,-0.44253
0.36762,0.567208,-1.638025
0.075349,0.708385,-0.106187
0.261799,0.962188,-0.108189
0.101137,0.4607,5.518432
0.418173,0.821332,-0.459726
0.025788,0.093385,0.803171
0.509239,0.236667,12.39431
0.430579,0.342351,3.419094
0.274708,0.922347,-0.678165
0.549813,0.765896,0.969644
0.393378,0.233265,6.87582
0.114214,0.590356,1.305534
0.362234,0.026215,2.306983
0.668162,0.003113,0.15088
0.367636,0.627543,-0.644879
0.466865,0.076905,48.119593
0.20589,0.132876,0.747756
0.150866,0.81738,0.700358
0.399374,0.769589,1.074073
0.788815,0.832593,-1.73894
0.09749,0.786419,-0.16045
0.411429,0.785214,0.573322
0.688487,0.41619,0.571854
0.216434,0.526299,0.323449
0.004501,0.043641,-1.590207
0.872511,0.982879,-0.398438
0.99823,0.444434,0.292047
0.090288,0.970535,0.307309
0.71519,0.112337,1.941831
0.615412,0.62536,0.388819
0.202411,0.045594,0.235596
0.684855,0.597131,1.116868
0.887327,0.03125,1.434594
0.758709,0.234714,4.634182
0.889296,0.688899,-2.4487
0.904463,0.852171,0.49755
0.442145,0.706233,0.664242
0.028443,0.428168,9.806444
0.189532,0.401785,1.83024
0.974899,0.111131,1.6395
0.927581,0.7991,0.54931
0.445777,0.356344,3.515913
0.699519,0.582345,1.211638
0.955123,0.106554,1.11269
0.716548,0.35523,0.545685
0.51342,0.286152,7.216696
0.759792,0.219654,3.502438
0.882307,0.631693,0.124691
0.128344,0.181827,0.380807
0.763607,0.969543,1.206064
0.676768,0.707134,-0.946122
0.399756,0.520562,-1.402634
0.241733,0.943481,-0.530864
0.384695,0.381643,1.421801
0.374212,0.152514,9.212489
0.13434,0.6103,0.714871
0.491844,0.360479,6.068907
0.155764,0.544472,1.171384
0.29073,0.312749,2.782248
0.612146,0.454292,0.186321
0.740551,0.183642,4.256858
0.4336,0.958328,0.216723
0.302647,0.315206,3.318523
0.162448,0.699168,-0.470998
0.323705,0.145113,4.507768
0.875624,0.892821,0.637465
0.176471,0.54931,0.610777
0.140414,0.763867,-0.237605
0.160754,0.299809,1.096546
0.47158,0.67776,0.215751
0.705684,0.871824,2.230243
0.3729,0.166445,6.292379
0.169436,0.213764,2.154169
0.160479,0.99968,-0.601352
0.97583,0.126574,2.075265
0.03711,0.42533,8.811341
0.829648,0.968582,0.088182
0.076661,0.854688,0.531418
0.759228,0.809171,-0.441361
0.701686,0.931106,1.480853
0.402136,0.699168,0.694646
0.43769,0.966323,0.082494
0.102113,0.558358,2.343192
0.742184,0.150698,3.406187
0.672648,0.868269,3.844512
0.203357,0.585702,0.726466
0.482216,0.987655,1.084583
0.42826,0.240192,11.045403
0.960723,0.854688,0.093146
0.990539,0.673274,1.463406
0.87779,0.343404,6.537033
0.108751,0.141863,-0.493231
0.427314,0.641199,0.573476
0.414832,0.502113,-1.105646
0.447425,0.999405,-0.977702
0.118517,0.763516,-0.154811
0.295415,0.524895,-0.790063
0.625299,0.059739,2.315319
0.749538,0.020768,0.548112
0.093462,0.75285,-0.325612
0.679118,0.693889,-0.311464
0.208804,0.400717,4.720712
0.142535,0.871168,0.595784
0.216495,0.719387,-0.430863
0.723644,0.624689,0.317803
0.24683,0.052415,0.739849
0.154849,0.773556,0.386819
0.049546,0.006455,-1.090942
0.361868,0.57171,-1.81198
0.074662,0.093156,-2.205521
0.285176,0.804501,0.924954
0.368627,0.276112,4.852196
0.883253,0.018891,1.530958
0.310521,0.350134,4.835703
0.524254,0.495857,2.060526
0.323323,0.453758,-0.907838
0.234638,0.782788,0.106828
0.001266,0.495827,5.234687
0.746426,0.04184,1.552547
0.489723,0.642405,0.397912
0.935531,0.764782,-0.31054
0.233585,0.85452,0.679344
0.686763,0.719478,-0.909395
0.311803,0.536294,-2.419687
0.395331,0.384146,1.606274
0.129397,0.731518,-0.642098
0.276753,0.338552,3.894541
0.286305,0.888609,-0.018574
0.428412,0.993759,-0.186126
0.623178,0.335561,2.434646
0.845274,0.148653,0.726908
0.21442,0.157183,2.10734
0.933104,0.397543,1.325583
0.604532,0.991424,0.276621
0.418555,0.182712,11.331088
0.6598,0.025772,1.398919
0.822293,0.746151,-5.610249
0.171832,0.933669,-0.356794
0.86685,0.824689,-2.384082
0.695476,0.446433,0.847601
0.595697,0.05742,2.585694
0.167666,0.752789,-0.057603
0.164294,0.634104,-0.071502
0.111818,0.534844,4.745129
0.531365,0.61088,0.711805
0.542748,0.853498,1.155062
0.019272,0.932357,2.675101
0.530587,0.424643,4.174287
0.833204,0.900435,-0.344496
0.803281,0.69633,-1.436382
0.845487,0.810575,-3.272342
0.717647,0.916213,0.699257
0.010315,0.588739,0.925383
0.542123,0.535149,0.479198
0.924559,0.464164,1.595237
0.038499,0.236423,1.894754
0.741222,0.192813,4.819007
0.427436,0.650324,1.222074
0.549172,0.322423,7.978517
0.769421,0.939406,0.572044
0.588861,0.984741,0.434171
0.192721,0.848814,0.475624
0.232166,0.584314,-0.188952
0.515175,0.403281,5.584046
0.354635,0.59173,-2.837902
0.210178,0.214221,3.807632
0.297765,0.638193,-2.552742
0.68957,0.455741,1.392782
0.44062,0.390188,2.145687
0.219394,0.08751,1.528436
0.602441,0.686259,-0.753269
0.526894,0.488746,2.642299
0.256855,0.251148,7.222745
0.900267,0.090425,1.916948
0.783764,0.63328,-1.344396
0.881544,0.740215,-4.852859
0.321691,0.387686,2.247061
0.222644,0.174792,4.002468
0.741482,0.077394,1.469048
0.287251,0.323827,3.222983
0.848371,0.204288,1.988059
0.347585,0.388449,0.57049
0.471626,0.246235,4.316263
0.60766,0.637797,0.3183
0.733516,0.795163,0.297053
0.122194,0.215732,1.73045
0.859541,0.325887,6.381587
0.450874,0.269413,2.964994
0.125429,0.361807,2.272406
0.618235,0.519234,-0.26943
0.205371,0.463416,1.289657
0.903334,0.940536,-0.499225
0.548791,0.42472,3.009981
0.053452,0.812543,0.384312
0.653239,0.336248,0.799517
0.518776,0.878599,1.355768
0.312123,0.333883,5.22421
0.531823,0.949325,0.712885
0.974609,0.066621,2.060715
0.841566,0.215274,2.428576
0.895308,0.315846,5.123051
0.082139,0.274327,4.555468
0.318578,0.810498,1.312829
0.359594,0.531472,-2.278691
0.581353,0.328252,5.93751
0.116716,0.679881,-0.052433
0.802899,0.273442,9.678048
0.241779,0.618784,-1.841814
0.894575,0.862394,0.751981
0.075227,0.856123,0.435264
0.249165,0.80972,0.167774
0.758434,0.082155,1.195166
0.527581,0.657191,0.260365
0.085161,0.001526,0.268564
0.365637,0.215702,3.134728
0.168856,0.959686,-0.42562
0.361456,0.481575,-1.258479
0.75172,0.48188,1.810065
0.723827,0.695735,-0.427995
0.114153,0.103761,-0.575122
0.152239,0.072313,0.631581
0.525673,0.965469,1.061534
0.667399,0.137758,2.56305
0.278172,0.550362,-0.460421
0.125658,0.684154,-0.300588
0.408255,0.702525,0.922123
0.786313,0.422232,1.023605
0.062226,0.982177,1.760831
0.015183,0.683879,1.132514
0.347768,0.986465,-1.097573
0.872618,0.791455,-3.47497
0.560357,0.96672,0.409521
0.552163,0.66746,-0.519543
0.064836,0.86511,-0.094997
0.913863,0.399649,1.663433
0.131533,0.394217,1.6763
0.217166,0.422492,3.057175
0.750866,0.672831,-1.409364
0.487587,0.727581,-1.128671
0.128206,0.282368,1.789288
0.906477,0.385428,1.648507
0.740215,0.04773,1.652718
0.53373,0.334478,3.839682
0.685283,0.05037,1.51071
0.617365,0.817334,1.81595
0.584283,0.419821,1.509485
0.954192,0.701381,0.365801
0.175784,0.144442,-0.081326
0.08455,0.021347,0.364214
0.176349,0.968536,-0.734728
0.836469,0.153887,1.032698
0.945541,0.86331,-0.148557
0.304646,0.65922,-1.129886
0.348836,0.509392,-1.067743
0.053498,0.645228,1.902721
0.211749,0.284398,4.793559
0.196841,0.492348,1.570828
0.703319,0.87541,2.448183
0.393515,0.892195,-0.73941
0.155734,0.755825,-0.270095
0.066712,0.883345,0.388743
0.133379,0.957565,-0.6504
0.136599,0.748257,-0.791525
0.077119,0.128344,-1.027443
0.130678,0.085527,-0.024843
0.929229,0.848524,-0.355268
0.117357,0.663706,0.284174
0.612818,0.441306,0.631381
0.688441,0.733471,-0.981343
0.107362,0.411566,3.543369
0.821317,0.477424,0.471884
0.600305,0.244541,7.062314
0.866529,0.209476,2.128028
0.564385,0.686854,-1.209336
0.892653,0.419638,3.03292
0.411643,0.485725,-1.086554
0.367605,0.321492,4.900462
0.849241,0.231342,3.52591
0.603433,0.173114,4.983531
0.672724,0.997299,1.491441
0.878431,0.818311,-2.675737
0.187259,0.729229,0.268814
0.653864,0.861479,3.539614
0.160693,0.749401,-0.227107
0.02768,0.275456,3.125348
0.718547,0.468147,2.206877
0.01828,0.780453,-0.691943
0.318242,0.490867,-0.620781
0.918502,0.143191,0.741642
0.881666,0.159594,0.742184
0.621546,0.705715,-1.582746
0.815259,0.773816,-3.923467
0.913436,0.830381,-0.381132
0.773373,0.214572,3.5478
0.579355,0.336294,6.0037
0.555764,0.130587,3.719718
0.813825,0.022675,0.316491
0.788724,0.665766,-1.955919
0.474159,0.705379,-0.726561
0.035584,0.285298,3.146387
0.661311,0.947814,3.659373
0.31313,0.19382,3.124079
0.789776,0.145251,2.626826
0.616327,0.157626,4.27843
0.790875,0.522286,0.695321
0.522789,0.557702,0.154341
0.915633,0.274678,2.429303
0.356405,0.11339,20.95092
0.396475,0.165301,9.912854
0.000458,0.949355,3.577799
0.87866,0.731777,-5.51866
0.930373,0.941176,-0.650718
0.307607,0.432898,-0.119056
0.749722,0.502602,0.890304
0.244465,0.626551,-2.78907
0.675792,0.05127,1.313501
0.378317,0.307164,6.17808
0.188724,0.42887,1.763902
0.668757,0.389563,0.896371
0.919783,0.410681,1.683939
0.284596,0.037247,1.977996
0.486473,0.354192,5.423922
0.632364,0.442176,0.508916
0.67425,0.380713,0.958097
0.970108,0.421225,1.025605
0.425589,0.929534,-0.492887
0.037583,0.765698,-0.28376
0.261692,0.990784,-1.358578
0.478676,0.546563,-0.569089
0.497581,0.470481,2.194463
0.688106,0.580362,0.944979
0.133471,0.52372,3.391165
0.63679,0.10576,3.887754
0.102647,0.187472,1.078347
0.343603,0.923217,-0.499682
0.361883,0.034165,3.095485
0.628656,0.637568,0.285985
0.150256,0.455528,1.253202
0.777203,0.837217,-1.470844
0.927169,0.512322,0.88819
0.617762,0.614588,0.19571
0.804257,0.539773,0.862507
0.786618,0.597467,-0.257441
0.50428,0.932341,1.321313
0.4112,0.565438,-2.559794
0.502525,0.274601,9.329305
0.196384,0.433677,2.106903
0.377798,0.862684,-0.046662
0.814466,0.412512,3.077831
0.005814,0.201724,2.699129
0.363302,0.338308,3.517919
0.203815,0.177813,3.606897
0.094118,0.882689,0.7858
0.209201,0.647196,-1.194504
0.735561,0.086473,1.707759
0.21564,0.327749,6.828376
0.518379,0.211582,9.338358
0.826612,0.606394,0.630831
0.019791,0.119677,2.289805
0.592172,0.744121,-0.517708
0.954681,0.949599,-1.117333
0.389258,0.556222,-2.996603
0.73576,0.248203,4.585476
0.708431,0.059358,2.647712
0.492256,0.744549,-0.572646
0.983734,0.768154,-0.11626
0.54934,0.151614,4.519593
0.650874,0.38262,1.065691
0.063142,0.374594,5.161976
0.296284,0.469337,-0.383252
0.502663,0.037858,7.354829
0.873213,0.565362,2.17452
0.995712,0.813611,0.317948
0.926146,0.992493,-1.34074
0.390387,0.889525,-0.737905
0.172213,0.021103,-0.377128
0.959518,0.204761,5.214838
0.984619,0.521691,1.609046
0.68748,0.004852,-0.047375
0.670588,0.521889,1.039592
0.837308,0.209522,2.233517
0.573465,0.345373,4.283916
0.447669,0.730449,-0.842863
0.765393,0.776699,-1.417208
0.921523,0.650141,-0.107932
0.772869,0.617487,-0.52146
0.494575,0.073701,15.015082
0.150347,0.362844,2.141287
0.09041,0.099275,-2.083249
0.760174,0.539483,0.986039
0.259648,0.007156,0.414754
0.193378,0.781857,1.360388
0.722118,0.258228,3.694133
0.140139,0.467567,1.860975
0.914626,0.622477,0.609131
0.800153,0.805295,-1.966912
0.06836,0.366735,5.581406
0.494255,0.208148,6.137797
0.078416,0.129763,-1.013948
0.317617,0.316152,3.821653
0.734234,0.06157,1.547294
0.110246,0.63238,0.725428
0.750851,0.827268,-0.647666
0.486717,0.3794,5.968329
0.051499,0.637263,1.989433
0.127245,0.963577,-0.444517
0.380346,0.871122,-0.374004
0.837827,0.59353,0.912826
0.069398,0.619181,1.719524
0.64744,0.866575,3.139599
0.461875,0.612818,-1.413216
0.516854,0.724422,-0.721638
0.546563,0.193179,8.590439
0.4822,0.324773,5.92522
0.066728,0.109285,-1.03314
0.163577,0.34667,2.214219
0.955581,0.811368,1.169267
0.494728,0.915282,1.103782
0.313695,0.400687,1.909908
0.047471,0.178546,1.087565
0.180255,0.707652,-0.700225
0.48954,0.076295,22.821071
0.572641,0.060838,2.800354
0.987747,0.703334,1.512634
0.339742,0.276616,4.227172
0.347448,0.010697,1.292258
0.808698,0.517586,0.318045
0.516838,0.038193,4.095023
0.111772,0.349523,2.772282
0.189837,0.42266,1.698563
0.982895,0.188479,1.998794
0.992844,0.018677,1.991657
0.011795,0.860533,0.140702
0.87248,0.008362,0.770518
0.930495,0.46041,1.737824
0.074784,0.446281,9.251039
0.593591,0.956237,1.599623
0.446403,0.279255,3.090577
0.617212,0.930358,3.996241
0.663844,0.499794,0.571131
0.356497,0.24683,3.051695
0.091112,0.555657,2.314154
0.314687,0.418784,0.892871
0.854307,0.052659,1.231037
0.151705,0.805386,1.234353
0.150362,0.183658,0.890077
0.673564,0.260151,6.101688
0.256641,0.721889,0.138918
0.479194,0.685557,0.308487
0.079408,0.64126,1.767048
0.196612,0.101595,0.594868
0.172183,0.394278,1.811663
0.117769,0.061341,-0.006954
0.629465,0.263371,7.400937
0.954589,0.845197,0.244293
0.066331,0.900343,0.632753
0.5467,0.391608,3.36281
0.516777,0.628199,0.591496
0.969512,0.528191,1.634906
0.982162,0.36527,0.133685
0.594766,0.7691,-0.219041
0.392874,0.310262,4.885668
0.319249,0.886503,-0.320037
0.141817,0.502739,4.570581
0.853117,0.286763,2.826654
0.443763,0.358404,3.328395
0.290776,0.72723,0.481037
0.948852,0.131777,0.893869
0.785367,0.150515,2.775496
0.173388,0.536797,0.847735
0.126711,0.139345,-1.1833
0.508568,0.257176,13.238284
0.779675,0.838407,-1.383991
0.928878,0.66453,0.310268
0.459892,0.67039,0.519628
0.443809,0.56788,-1.623367
0.299794,0.054551,2.840123
0.692897,0.926513,1.756416
0.324666,0.29482,3.378361
0.787869,0.238819,6.801373
0.930526,0.354223,1.092987
0.846479,0.121431,0.701726
0.816144,0.315404,5.605326
0.667399,0.975326,2.857313
0.06363,0.86714,-0.083726
0.520439,0.482795,3.342868
0.487892,0.619821,-0.709694
0.208865,0.113466,1.441867
0.277195,0.361532,5.391881
0.729427,0.399496,0.46894
0.700343,0.48455,2.375163
0.976455,0.972656,-3.474915
0.242893,0.657588,-2.018037
0.019165,0.431525,9.822259
0.109819,0.609262,1.38419
0.604532,0.941711,3.345978
0.613123,0.23653,5.378524
0.388647,0.247364,5.85541
0.560784,0.125856,2.782693
0.258793,0.506676,0.042549
0.195529,0.717494,-0.217701
0.566247,0.991562,0.00214
0.83386,0.74548,-5.735124
0.115236,0.522484,5.16038
0.509453,0.659785,0.671679
0.873167,0.385565,3.05458
0.305226,0.155306,3.559337
0.242344,0.522881,-0.060289
0.144732,0.105608,-0.999368
0.456413,0.307805,2.387035
0.633219,0.627695,0.293041
0.580148,0.657572,-0.747495
0.9832,0.263462,2.737488
0.449805,0.44683,1.468728
0.310201,0.885176,-0.058539
0.303838,0.179904,3.154223
0.49012,0.50454,3.025482
0.810681,0.008728,0.084238
0.929351,0.886152,0.251495
0.328313,0.866545,-0.047001
0.118608,0.891569,0.747611
0.637278,0.377569,1.725653
0.066209,0.237644,2.066724
0.479164,0.325109,5.670785
0.032761,0.526711,4.606475
0.499474,0.320577,5.40064
0.020752,0.358465,4.588838
0.259266,0.875135,0.226037
0.592859,0.052461,2.936718
0.899458,0.102663,1.563738
0.517586,0.126375,10.740195
0.387152,0.920424,-0.441417
0.543328,0.064179,2.591634
0.106142,0.359106,2.623637
0.378805,0.448737,-1.230942
0.927733,0.832425,-0.197789
0.057176,0.662593,1.511933
0.523369,0.081239,8.156588
0.853803,0.497765,0.483515
0.812711,0.727245,-5.778083
0.588434,0.346838,5.903699
0.212543,0.057298,0.180562
0.212161,0.761563,0.524001
0.639292,0.541207,0.004367
0.138567,0.023301,0.010057
0.938659,0.158541,2.232649
0.579721,0.644465,-0.121799
0.819867,0.873121,-0.887691
0.362295,0.081453,17.811256
0.702663,0.54313,2.215635
0.226398,0.833417,0.868093
0.562234,0.121279,2.505699
0.05069,0.218875,2.017261
0.787304,0.240803,7.066536
0.746517,0.299229,2.01127
0.438804,0.686366,1.010298
0.974533,0.431647,0.839312
0.892103,0.280201,1.914852
0.955184,0.05452,1.395604
0.096864,0.948165,0.549125
0.431678,0.841672,-1.648574
0.09868,0.654124,1.138661
0.744793,0.354543,1.497796
0.667491,0.773831,-0.614833
0.288136,0.678874,-1.368701
0.320378,0.54551,-3.148902
0.78468,0.7402,-5.75981
0.012192,0.161791,1.845366
0.469551,0.962234,0.702919
0.93489,0.094804,0.827322
0.545281,0.936141,0.513301
0.063752,0.315465,2.439545
0.056138,0.703899,-0.113644
0.14342,0.689891,-0.595695
0.842176,0.581369,0.845295
0.536522,0.91931,1.044146
0.963729,0.585626,1.993853
0.41355,0.649622,1.505445
0.923323,0.653666,0.073738
0.785885,0.28159,8.075041
0.612634,0.311635,5.091611
0.119661,0.608896,1.136363
0.48217,0.708736,-1.050654
0.955489,0.468315,1.026693
0.535683,0.71458,-1.28631
0.822309,0.750835,-5.43724
0.42034,0.179583,12.642226
0.546624,0.138476,4.519235
0.718654,0.271885,2.961841
0.893538,0.215793,2.823183
0.051286,0.030671,-0.641447
0.349889,0.21886,3.787002
0.841871,0.592599,0.950259
0.714458,0.075563,1.768757
0.586328,0.995544,0.273815
0.641245,0.396201,1.283761
0.665141,0.505333,0.761696
0.104463,0.032654,0.378284
0.336889,0.05977,7.16393
0.090883,0.613519,2.173479
0.449332,0.166796,21.451842
